ID;Mine Name;Mineral;Depth_m;Grade_%;Production_tpd;Location;Status
1;Mine_1;Copper;105;0,8;510;Zone_2;Inactive
2;Mine_2;Coal;110;1,1;520;Zone_3;Exploration
3;Mine_3;Iron;115;1,4;530;Zone_4;Active
4;Mine_4;Silver;120;1,7;540;Zone_5;Inactive
5;Mine_5;Nickel;125;2;550;Zone_1;Exploration
6;Mine_6;Zinc;130;2,3;560;Zone_2;Active
7;Mine_7;Lithium;135;2,6;570;Zone_3;Inactive
8;Mine_8;Gold;140;2,9;580;Zone_4;Exploration
9;Mine_9;Copper;145;3,2;590;Zone_5;Active
10;Mine_10;Coal;150;0,5;600;Zone_1;Inactive
11;Mine_11;Iron;155;0,8;610;Zone_2;Exploration
12;Mine_12;Silver;160;1,1;620;Zone_3;Active
13;Mine_13;Nickel;165;1,4;630;Zone_4;Inactive
14;Mine_14;Zinc;170;1,7;640;Zone_5;Exploration
15;Mine_15;Lithium;175;2;650;Zone_1;Active
16;Mine_16;Gold;180;2,3;660;Zone_2;Inactive
17;Mine_17;Copper;185;2,6;670;Zone_3;Exploration
18;Mine_18;Coal;190;2,9;680;Zone_4;Active
19;Mine_19;Iron;195;3,2;690;Zone_5;Inactive
20;Mine_20;Silver;200;0,5;700;Zone_1;Exploration
21;Mine_21;Nickel;205;0,8;710;Zone_2;Active
22;Mine_22;Zinc;210;1,1;720;Zone_3;Inactive
23;Mine_23;Lithium;215;1,4;730;Zone_4;Exploration
24;Mine_24;Gold;220;1,7;740;Zone_5;Active
25;Mine_25;Copper;225;2;750;Zone_1;Inactive
26;Mine_26;Coal;230;2,3;760;Zone_2;Exploration
27;Mine_27;Iron;235;2,6;770;Zone_3;Active
28;Mine_28;Silver;240;2,9;780;Zone_4;Inactive
29;Mine_29;Nickel;245;3,2;790;Zone_5;Exploration
30;Mine_30;Zinc;250;0,5;800;Zone_1;Active
31;Mine_31;Lithium;255;0,8;810;Zone_2;Inactive
32;Mine_32;Gold;260;1,1;820;Zone_3;Exploration
33;Mine_33;Copper;265;1,4;830;Zone_4;Active
34;Mine_34;Coal;270;1,7;840;Zone_5;Inactive
35;Mine_35;Iron;275;2;850;Zone_1;Exploration
36;Mine_36;Silver;280;2,3;860;Zone_2;Active
37;Mine_37;Nickel;285;2,6;870;Zone_3;Inactive
38;Mine_38;Zinc;290;2,9;880;Zone_4;Exploration
39;Mine_39;Lithium;295;3,2;890;Zone_5;Active
40;Mine_40;Gold;300;0,5;900;Zone_1;Inactive
41;Mine_41;Copper;305;0,8;910;Zone_2;Exploration
42;Mine_42;Coal;310;1,1;920;Zone_3;Active
43;Mine_43;Iron;315;1,4;930;Zone_4;Inactive
44;Mine_44;Silver;320;1,7;940;Zone_5;Exploration
45;Mine_45;Nickel;325;2;950;Zone_1;Active
46;Mine_46;Zinc;330;2,3;960;Zone_2;Inactive
47;Mine_47;Lithium;335;2,6;970;Zone_3;Exploration
48;Mine_48;Gold;340;2,9;980;Zone_4;Active
49;Mine_49;Copper;345;3,2;990;Zone_5;Inactive
50;Mine_50;Coal;350;0,5;1000;Zone_1;Exploration
51;Mine_51;Iron;355;0,8;1010;Zone_2;Active
52;Mine_52;Silver;360;1,1;1020;Zone_3;Inactive
53;Mine_53;Nickel;365;1,4;1030;Zone_4;Exploration
54;Mine_54;Zinc;370;1,7;1040;Zone_5;Active
55;Mine_55;Lithium;375;2;1050;Zone_1;Inactive
56;Mine_56;Gold;380;2,3;1060;Zone_2;Exploration
57;Mine_57;Copper;385;2,6;1070;Zone_3;Active
58;Mine_58;Coal;390;2,9;1080;Zone_4;Inactive
59;Mine_59;Iron;395;3,2;1090;Zone_5;Exploration
60;Mine_60;Silver;400;0,5;1100;Zone_1;Active
61;Mine_61;Nickel;405;0,8;1110;Zone_2;Inactive
62;Mine_62;Zinc;410;1,1;1120;Zone_3;Exploration
63;Mine_63;Lithium;415;1,4;1130;Zone_4;Active
64;Mine_64;Gold;420;1,7;1140;Zone_5;Inactive
65;Mine_65;Copper;425;2;1150;Zone_1;Exploration
66;Mine_66;Coal;430;2,3;1160;Zone_2;Active
67;Mine_67;Iron;435;2,6;1170;Zone_3;Inactive
68;Mine_68;Silver;440;2,9;1180;Zone_4;Exploration
69;Mine_69;Nickel;445;3,2;1190;Zone_5;Active
70;Mine_70;Zinc;450;0,5;1200;Zone_1;Inactive
71;Mine_71;Lithium;455;0,8;1210;Zone_2;Exploration
72;Mine_72;Gold;460;1,1;1220;Zone_3;Active
73;Mine_73;Copper;465;1,4;1230;Zone_4;Inactive
74;Mine_74;Coal;470;1,7;1240;Zone_5;Exploration
75;Mine_75;Iron;475;2;1250;Zone_1;Active
76;Mine_76;Silver;480;2,3;1260;Zone_2;Inactive
77;Mine_77;Nickel;485;2,6;1270;Zone_3;Exploration
78;Mine_78;Zinc;490;2,9;1280;Zone_4;Active
79;Mine_79;Lithium;495;3,2;1290;Zone_5;Inactive
80;Mine_80;Gold;500;0,5;1300;Zone_1;Exploration
81;Mine_81;Copper;505;0,8;1310;Zone_2;Active
82;Mine_82;Coal;510;1,1;1320;Zone_3;Inactive
83;Mine_83;Iron;515;1,4;1330;Zone_4;Exploration
84;Mine_84;Silver;520;1,7;1340;Zone_5;Active
85;Mine_85;Nickel;525;2;1350;Zone_1;Inactive
86;Mine_86;Zinc;530;2,3;1360;Zone_2;Exploration
87;Mine_87;Lithium;535;2,6;1370;Zone_3;Active
88;Mine_88;Gold;540;2,9;1380;Zone_4;Inactive
89;Mine_89;Copper;545;3,2;1390;Zone_5;Exploration
90;Mine_90;Coal;550;0,5;1400;Zone_1;Active
91;Mine_91;Iron;555;0,8;1410;Zone_2;Inactive
92;Mine_92;Silver;560;1,1;1420;Zone_3;Exploration
93;Mine_93;Nickel;565;1,4;1430;Zone_4;Active
94;Mine_94;Zinc;570;1,7;1440;Zone_5;Inactive
95;Mine_95;Lithium;575;2;1450;Zone_1;Exploration
96;Mine_96;Gold;580;2,3;1460;Zone_2;Active
97;Mine_97;Copper;585;2,6;1470;Zone_3;Inactive
98;Mine_98;Coal;590;2,9;1480;Zone_4;Exploration
99;Mine_99;Iron;595;3,2;1490;Zone_5;Active
100;Mine_100;Silver;600;0,5;1500;Zone_1;Inactive
